"Case_IDs","KRT5","AQP4","S1PR5","NXPH4","TFAP2A","NTRK2","AP001972.5","KRT13","TICRR","TOX3","AC116407.1","GRHL3","WNT3A","SLC2A1","MUC21","SERPINB2","KRT16","B4GALNT4","GJB6","MAP1LC3C","E2F7","RPS29P11","PITX1","GNGT1","CAPN9","FAM83D","GPR87","FGFBP2","LRRN4","DUSP9","GABRA3","AC027288.1"
"TCGA-NC-A5HN-01A",25.6222952587477,11.3251963629574,18.6108297617015,18.8630098297246,19.5550497120864,22.1605881200783,14.8328289931659,20.3016580526988,16.8877583428386,6.96323603574371,12.7362859283488,17.3876778511531,11.1229666730052,23.4853558605329,11.3433311444352,14.1308052088633,21.7379273230965,16.9506344205838,14.6728780922605,12.6481104579472,16.3599336561533,11.3002134596173,18.5292243573055,15.2138138132477,11.7627691920932,18.7597445740825,18.693642056788,20.2024612572693,12.3141668925081,17.6415874626597,17.351350269489,8.45816776879792
"TCGA-37-3783-01A",25.3614000471684,10.311329916461,15.9282757084284,16.8056713502182,17.9135921412442,15.1478022124099,16.7396493503068,22.5138867380691,16.4673243794467,10.5399177322218,12.8428075107899,17.8121580694777,13.6081195796303,21.914934637099,10.1342292569955,17.5151857601597,24.1628822996629,13.4450681805251,21.8820509519021,13.1729070984323,15.3298312477679,11.1180179913432,20.099733220178,16.0040627459292,9.49993639899722,18.5831454056285,19.7775693454634,12.7535038958831,9.52653667614491,16.8019573341191,14.2350550367727,7.72766338642198
"TCGA-63-A5MS-01A",25.4616268164339,18.8110695933324,17.5461663276064,16.7085345993033,18.0726156765544,20.729925699084,17.6449084048165,20.944767126072,16.7284657644031,15.4914466193487,15.1344677573931,16.2812947184873,17.0218468739159,20.8159499975405,13.4794478405306,14.5252329391855,21.0495153474974,16.3586889847159,20.3816189630171,13.5675287372497,15.9006356579806,13.3338117499281,18.1415765498834,15.2311896331567,11.9663798622055,17.3079884738082,19.3409180859009,10.4693124847116,13.8072456696508,15.4393033722912,17.157890470227,11.207498382644
"TCGA-85-8052-01A",24.1463085185825,17.5435530390166,18.0432385714295,17.0919520655532,18.2089835296063,23.0876734507981,17.5812455938469,15.6172779964669,16.9287871723302,13.0207800762064,13.3338117499281,17.5201731262495,12.2256484726897,24.1286355796697,12.0467223268869,13.7581562173132,20.099733220178,17.9644735979722,15.7999214294004,11.4849421548186,17.1298474796014,14.0561622877843,18.6236153229199,15.0284711494653,11.2169088031927,18.1748585136965,18.0306495851033,14.1531273488826,12.9128035514419,17.0359457016738,16.2800057341231,9.91556671693093
"TCGA-39-5034-01A",15.1251418159052,11.690685170886,12.6217071941236,19.4558197231989,17.6353176548367,15.488697099845,21.2156119939606,11.7811228009853,14.7632270163624,18.8490912231773,13.6319269316935,14.1627568429486,8.29570917574288,19.5036862356878,13.9914490273185,8.97332529507149,13.5813496512874,15.9419562745811,10.8944183914501,13.7765187510313,14.1531273488826,10.4185614341788,18.898436255402,14.5820278711778,15.1704448445957,17.1013627465471,10.7791059587982,12.6633340531687,14.2397671550697,9.55726556857816,16.7058941852234,11.9815407024312
"TCGA-85-A53L-01A",23.8243138708582,15.8704106546443,17.5085002272254,17.4388074076185,18.0388323472052,20.3207752254797,15.4984686439884,18.3544396017519,16.7482173937535,9.72014120352054,12.696748144829,16.8437909315478,13.3447481643783,23.7949280016784,14.1355744998029,12.1844195622486,21.862444036736,17.797400109482,22.087122360768,11.0205664330222,16.1511919585648,12.7689993958763,18.1856053852591,15.3694931807274,9.30318447409324,18.7285626373804,18.9881896291064,11.2750966487668,10.9374310657997,17.2310873565341,13.9658223926364,8.10476644020134
"TCGA-77-7335-01A",24.3332062398716,12.4784679334516,18.5368064016421,16.1009666121658,17.5038181584817,21.7760436492222,17.4797029486182,22.5827325822614,15.4732357346813,12.3156102879672,13.277608643235,18.6035381962248,14.3522271163356,20.729354276022,8.78036347555148,17.4642701968832,21.8960289264025,14.7788396474654,18.8770931219743,12.1476067632095,14.7461729329169,10.7649106263795,19.6564742256453,15.5207904669641,11.0359065643744,16.8910072185412,17.4250444050826,13.9185092464267,8.20332055695282,13.4112286339646,15.8636023324862,9.04465659286543
"TCGA-55-8090-01A",16.5518689540208,19.4943895724514,12.1645100788487,14.191295280481,17.2841952880479,14.1041382561648,19.8040200631821,15.5577750808621,14.4026554363141,19.0881893395475,15.5153892360053,12.0351572234488,11.9546169248828,20.332775933044,15.9976083794351,10.2746139034597,15.5659356200079,16.052312153717,11.3968054709375,13.552661423321,14.0089324997657,17.3876778511531,17.6486292879122,7.84662716498755,16.9054514822293,15.4505187017353,12.2285853101652,11.0106716197844,15.9499428788344,10.9295054686113,8.55192449257743,10.5790815552327
"TCGA-78-7159-01A",11.1426264572429,11.9747998228924,12.4069585222929,16.4544778813783,16.3940919779759,10.2379894153964,18.2692561224195,10.0780791497539,15.9854832467002,19.0929270469196,14.3755048630253,11.9697814745357,8.32794989509816,18.6475449275271,17.9287227615103,9.0823455157931,11.2051411624894,18.1963565290246,13.4459844727931,13.1559583773715,15.1282223646037,13.8315366120972,16.1848708314355,12.1178232125729,15.3518014964099,18.1647506073126,9.15920903188544,11.1693011322019,14.3339111634967,10.5095111863172,7.9558769926645,13.2926497151703
"TCGA-33-4586-01A",26.0741443900641,17.58720501206,19.2200270910151,19.8161937159933,18.4815918835043,22.871618921706,16.2261173608283,22.1924759419374,16.2023088776791,8.70448837845797,14.3657622198818,17.298122731698,15.8982643404034,24.1098388695886,12.8475862072016,14.6064335690424,21.1874589075282,17.2811039021165,20.6886191050921,12.3445246423478,17.0151588477244,13.2987788998824,19.3462677853117,16.4937646185943,9.53495491935686,17.5609384260424,18.0177876952599,19.3617907269949,13.0095938157563,17.0394596939987,15.3534985922657,8.1136330866944
"TCGA-34-5240-01A",22.4769035445657,14.9322573070263,18.0221444077924,16.0964448313833,16.807512295013,22.2044816721189,15.5389827917768,19.0644358283381,15.5449293494106,11.1426264572429,14.0003902309478,18.3116399986886,12.9594806107851,22.4265881435021,8.63276841908945,17.5441973829799,22.2981361201435,12.6318690687592,18.358363724009,13.4394762624295,17.117350019933,11.4144058253186,18.5805098308914,15.9929115351848,10.331646860798,18.6805853994413,19.6648249613867,21.3341394618333,11.1763037691284,15.7150099281853,17.1184061967582,7.9558769926645
"TCGA-85-8355-01A",25.4570700465993,13.2259883094609,17.8211502086138,13.5133549622076,17.633991485193,21.5695157149324,17.8482031844633,23.1916344499906,15.7795365965096,12.6620432572623,12.3357739561691,18.2927146011732,11.6403967481029,21.3679067639059,8.6062475346326,16.723176997358,21.1755471366275,15.8374419495372,19.8118403735208,14.0667380426967,15.7200781732002,10.3481885107938,19.3753138782967,14.373974490782,11.3769114262304,18.6100763308401,16.697578108078,17.240957360618,9.08730430262365,13.1675088005825,15.4454819880007,7.99736767630333
"TCGA-98-A53I-01A",20.6944095117762,9.46935826233919,18.373529293314,15.2949671602808,16.9819835716362,23.6259317556635,16.2710440113047,17.030666425484,16.2854970970461,8.37477288943399,12.8850758691522,17.8238226364372,14.2947272523496,19.5132597545721,10.0638145074588,10.9162437188652,21.8790938947111,17.8734673496361,18.0018164595,13.6602413675254,16.3266604342287,10.0242406599729,17.679253528941,14.873584809415,12.3600972380873,19.434728067508,18.8702340854742,10.5732206320179,11.2521316138494,14.6397492800256,17.051749247666,9.95706943296493
"TCGA-34-5234-01A",23.0268613178517,19.6429604801351,16.5553879617361,13.9032929823605,16.222256755865,16.0833652811957,16.8667282843117,20.4781199690525,12.998390451847,12.1600350058185,16.2753659967011,15.5892656825081,13.5124482044775,20.9041964640816,14.4947609256873,17.7526114032679,22.7572522197799,11.8462837815832,20.4919419572657,14.4438512733959,13.9582090497435,12.4959415002349,18.9690112966534,12.7630562740995,12.3125967037227,16.6082954010345,19.9730318714312,11.5365109455544,13.6860872234828,14.9157785659964,14.0445956873462,9.0823455157931
"TCGA-92-7340-11A",17.1957600110642,22.5441177773416,15.6889184266175,10.5790815552327,12.9561422837438,14.8267804458961,22.1114156318335,14.6887694936829,11.5612580492371,12.945920841402,18.4623347834674,10.5883971193525,16.348774388398,16.3730829031258,16.0996273625579,12.7915056963573,11.0334035729214,10.5001576236156,10.6271734941839,17.613597473896,11.5714040777971,17.3964822840365,12.1753448229971,7.23391166118001,17.2467526346442,13.5758204852756,11.4889815911949,15.8751746806606,18.882189310749,10.7877039193742,9.28892184950491,14.6325580391355
"TCGA-56-8308-01A",25.5629229508275,16.719059069438,16.3039652286907,18.0283243411591,19.1341527694082,24.1809450984428,17.2512053344872,24.1098388695886,16.6930313605149,10.6001003757086,12.6052732860234,18.2798252920577,14.3285932523454,23.3966799802321,13.9829997487191,18.8847697085212,22.6875979557884,16.6960935998722,20.9741855566218,12.0745228567038,16.3915776640063,12.1920644033385,19.7355133110723,15.4086097943105,10.9374310657997,18.0812118812531,18.4090729449794,21.1247322054131,12.3386824055747,15.2755884344602,17.3678871551647,8.30366206698314
"TCGA-96-8169-01A",24.8874474976947,18.0095908332861,18.2181307984338,15.0309490438187,18.3540790926782,17.4270408169262,17.2194180558959,16.7978797549657,15.73283438477,13.4966394700496,13.6172653322231,13.6593595080558,15.2311896331567,21.7066548500319,13.8642121162319,11.4930658858752,19.6429604801351,16.710408866741,17.8411705771101,11.0056936079996,15.4426745499493,13.1086970522923,17.2279954031344,15.2632719058142,13.1383351271497,16.8510988869941,18.3670275243299,11.605770459941,13.6473838416108,16.8445074671443,16.8211223123186,8.57912205131924
"TCGA-33-4587-11A",17.4918132668246,21.9937812854827,15.0906932674425,11.4783873772745,12.422270362603,19.6455264182797,20.0541674901209,15.1939508098067,11.0509395450813,13.7695000215682,19.3823979787648,10.8727924973714,15.7904944980226,16.5749080111165,13.7164036827041,10.1762021264825,11.2285752411639,12.1459384550453,8.67259321626615,17.4444996695832,11.0408735572434,17.3178074681112,12.2040655556143,9.75216931610374,15.8679292918155,14.5509909036494,12.5845643374309,16.2590486516718,17.0049307378502,9.17988529928435,8.50891131961694,14.4168867242342
"TCGA-98-A53C-01A",20.9266866504681,21.9101790791366,14.1675393698305,13.2877931099448,13.836815370523,17.6592492354518,19.0410995540282,13.8616719904835,14.006357773815,11.964761614003,16.4209861320425,10.2945262223175,14.6602506723583,16.8801437030174,16.318735931695,11.4144058253186,11.9391804856272,15.0624212442481,13.6355929343815,16.1568898458855,13.5647505252161,14.5432412620641,12.7594580347619,10.0462482095704,13.9252765425906,15.5654066953572,14.3438037960999,14.4146589541694,17.8174833013774,13.3908766177088,11.8086057757945,13.0927077790762
"TCGA-34-8455-01A",25.89555095484,17.8970232316725,17.8251556461876,16.2145130217268,18.6723390568931,20.8706670611431,17.2474528722106,25.408105920027,16.5990209188053,11.872857184776,13.99959206047,16.4945827108104,14.5712116505435,23.1593601579151,14.2122955454817,10.8513080776166,21.4828224339585,14.5747361735564,19.6526258027077,12.9152295720567,17.0017350050912,13.5916106056871,19.2190467185538,15.4169985979541,12.1979630497654,17.9202885113594,19.8717372882237,12.1004405266248,14.3000260708331,15.4187228703985,15.5076505682862,9.93048132819767
"TCGA-77-8150-01A",25.6222952587477,15.8655130576883,16.7616360549315,17.6486292879122,18.0401662893039,24.0951473733194,16.0590845533476,21.8092202324461,17.7281990340725,11.4951117328888,13.9228444799706,16.7890257245548,14.9375183585792,20.7824468914744,12.7498685117014,15.5272973720255,21.1030739437702,17.4324108030632,18.8868612920641,11.3989725759683,17.7730068102685,11.6261038318324,19.2452483664996,16.1542928897981,12.9805160775234,18.9810192868515,17.118752168109,13.7784166387155,12.0989210439999,15.3286821635892,17.1097067754803,8.77384676000073
"TCGA-21-1072-01A",25.9801304584881,9.26913007873061,18.3955542342527,16.9033139432946,18.1495841628389,24.2743887665394,16.7926818651116,24.8290144545201,17.2057123161223,11.2100684218123,12.6379784942521,16.5061174512999,15.227608429115,23.928209994973,10.5340851509914,16.0653837004893,20.7685155707074,18.2305217111649,19.2130469836091,11.7251051997994,16.913017044723,12.2132603763013,17.8543299239022,15.5808373701072,11.5773764566113,18.5368064016421,18.3771792904224,22.0782012880611,9.29847915009434,16.1036273681707,15.1754240147052,8.50198854220486
"TCGA-L3-A4E7-01A",25.5085662744271,18.9018829614619,15.459996954822,18.1394635868109,20.3016580526988,19.9762355862818,17.4810469911787,24.2363595645951,16.1120376532874,13.2259883094609,14.8416015634085,17.3665332412169,14.261490197115,22.6464838403331,14.5113053438639,17.77401429554,19.891936736087,17.4918132668246,15.5261830969849,9.98708972375236,16.0725690255703,14.7686491393983,20.3701081726892,15.1109534163871,13.2926497151703,18.4266398577854,18.0901389048816,12.3572396357025,13.9356204405104,14.2397671550697,15.577553548559,10.2172831172839
"TCGA-34-5928-01A",25.408105920027,15.5792161329705,17.0929980637004,19.2759458820417,18.5193955340347,16.5760760486877,17.4990915716569,17.48071357209,15.7220982818436,11.4165177761495,11.8354894844469,14.8789835651521,15.7130557138282,23.2134365650261,10.7538313758971,12.4852986598278,21.814630704278,16.9467041283879,18.9403950929333,12.598801261752,16.2316987435574,12.0873910614459,17.5461663276064,14.5755034392184,9.570209785644,17.2722981971557,17.8711124634237,13.5049651022681,11.9391804856272,16.0837738327233,15.0474241502947,7.92406040428532
"TCGA-58-A46N-01A",25.5629229508275,12.9334343317091,18.8779281188553,15.8501133832028,18.2266335180147,23.1381239979804,15.6538739241841,23.6378749330168,16.9574209779453,7.08480161735107,12.2728316814741,19.3505219711907,13.6682738545792,23.5585726661843,10.5611566945398,18.6016465874504,23.3728666594691,17.8394964784646,21.6157103936906,10.8402770443608,17.676281037564,12.5291428372624,20.7526769688876,15.8713460299841,12.1112397613241,18.910968417526,18.4745243914677,19.5796260486805,10.0531284029871,16.536219279565,17.318149113007,8.09553445742459
"TCGA-60-2720-01A",24.3979679651063,17.6386246590228,17.4964596190518,18.6451578062373,18.0544915017087,18.3295106098032,18.6108297617015,17.9330692435683,14.8287888693066,13.2371061038861,14.2350550367727,15.054961242092,14.6609381538438,21.4014234552889,14.400406944841,15.2620849902215,20.6196441069358,16.5597101100258,18.8668482460706,12.5515704059253,15.0555884473405,13.7210681729486,17.5715855598501,14.7850236191408,11.7176080462492,17.3316951030507,18.8499049344502,9.2936776015653,12.6880975389734,18.4708213478068,16.3316879890552,9.49150139911986
"TCGA-63-A5MT-01A",24.9806903127737,14.8676506711448,19.0493457808,14.991531636864,18.9562070449027,16.662360428402,18.0276502619301,16.0878189591679,16.4665461312899,10.0888785890714,13.7555334540896,14.7127474888773,17.0957967094152,20.6960464237279,11.5097344098819,17.3350986513506,20.9174437791408,16.3928554693245,17.3530321645666,11.8445399387187,15.9126512270236,12.1691012061675,15.5659356200079,15.1933594061885,10.6271734941839,17.5398643554458,18.5085587597169,8.26215328698534,11.1107031963374,17.5992361578447,15.6564767143579,9.31303027804277
"TCGA-78-7147-01A",13.8315366120972,19.1620187484097,13.3848737299471,14.0815411887536,16.9470664693431,15.1375616913784,17.1764811245197,10.859458644702,15.3848603990504,17.4028641951807,16.402210325123,14.8689992706121,10.6908504975373,19.3343750419753,19.7558420512232,9.93829554640901,15.2620849902215,13.0207800762064,12.972800327674,14.7528985651902,15.1927656380262,16.0586516567595,15.8987407395841,14.1635939154544,13.8667034100236,16.0294008364115,12.825120366633,11.4972697039532,15.7363764311169,14.0717395856976,9.83078666003935,15.1035560703469
"TCGA-44-6775-01A",16.115993167819,15.9306190497444,11.412315996729,12.7833335535963,16.7028750976497,14.7528985651902,18.7986469315477,10.3383206221127,13.8359418641908,15.960371180347,15.5540071389573,13.6054339720329,10.0425156121102,19.8032703810508,20.2239379362016,11.5592112121426,16.0072748686565,12.6544919492645,11.4033591794777,15.392178976641,14.7638998842358,17.4162677215153,15.3966672131592,10.9455104801817,12.1537723353569,16.5518689540208,16.5219275482512,9.72014120352054,15.1879949215933,12.2906940271054,8.73018964357448,9.62053279616588
"TCGA-O2-A52V-01A",25.5085662744271,13.8315366120972,18.0565386042575,15.9542430623886,17.3198646439506,22.004017269283,15.6575186347636,25.1547386692296,17.7391937848202,8.12261191710238,11.1620230127483,17.3421773936093,15.8197659186833,22.7816373829499,14.0129431907813,17.698542269595,22.6464838403331,16.3013878592785,21.241595359512,13.0163988261492,16.4961282270222,12.3656302095173,21.4892405700532,15.6481403581002,9.42888607513598,18.5002908439345,18.6216950105423,11.3002134596173,8.95650618625253,16.4993455781115,17.2753357018442,7.53908933663423
